Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0034440	lipid oxidation	BIOLOGICAL_PROCESS	46	-0.3216168	-2.539858	0.0	0.01160499	0.138	3216	tags=78%, list=46%, signal=145%
[BOTTOM, DETAILS]	GO:0009150	purine ribonucleotide metabolic process	BIOLOGICAL_PROCESS	161	-0.1735338	-2.5319974	0.0	0.011495756	0.146	2015	tags=46%, list=29%, signal=63%
[BOTTOM, DETAILS]	GO:0009123	nucleoside monophosphate metabolic process	BIOLOGICAL_PROCESS	37	-0.3545492	-2.5280995	0.0	0.011191995	0.149	2431	tags=70%, list=35%, signal=108%
[BOTTOM, DETAILS]	GO:0006163	purine nucleotide metabolic process	BIOLOGICAL_PROCESS	168	-0.16648743	-2.5253565	0.0	0.010602944	0.149	1931	tags=44%, list=28%, signal=60%
[TOP, DETAILS]	GO:0021761	limbic system development	BIOLOGICAL_PROCESS	66	0.25453487	2.519141	0.0	0.011071141	0.175	1825	tags=52%, list=26%, signal=69%
[BOTTOM, DETAILS]	GO:0019693	ribose phosphate metabolic process	BIOLOGICAL_PROCESS	176	-0.1636306	-2.500094	0.0	0.012753698	0.185	1931	tags=44%, list=28%, signal=59%
[TOP, DETAILS]	GO:0006119	oxidative phosphorylation	BIOLOGICAL_PROCESS	83	0.23329298	2.4882407	0.0	0.012475393	0.211	908	tags=36%, list=13%, signal=41%
[TOP, DETAILS]	GO:0070076	histone lysine demethylation	BIOLOGICAL_PROCESS	16	0.5181201	2.4795978	0.0	0.012577953	0.228	1617	tags=75%, list=23%, signal=98%
[BOTTOM, DETAILS]	GO:0072521	purine-containing compound metabolic process	BIOLOGICAL_PROCESS	177	-0.16111843	-2.4788723	0.0	0.014059066	0.211	1931	tags=44%, list=28%, signal=59%
[BOTTOM, DETAILS]	GO:1901657	glycosyl compound metabolic process	BIOLOGICAL_PROCESS	50	-0.2919791	-2.4554152	0.0	0.016067771	0.243	4653	tags=96%, list=67%, signal=289%
[TOP, DETAILS]	GO:0050922	negative regulation of chemotaxis	BIOLOGICAL_PROCESS	21	0.44659117	2.4320228	0.0	0.016875729	0.31	3189	tags=90%, list=46%, signal=167%
[BOTTOM, DETAILS]	GO:0072594	establishment of protein localization to organelle	BIOLOGICAL_PROCESS	252	-0.13289914	-2.4175415	0.0019762847	0.020914903	0.321	3795	tags=67%, list=55%, signal=143%
[BOTTOM, DETAILS]	GO:0001956	positive regulation of neurotransmitter secretion	BIOLOGICAL_PROCESS	16	-0.50180477	-2.396727	0.0020661156	0.023274472	0.365	1732	tags=75%, list=25%, signal=100%
[TOP, DETAILS]	GO:0050771	negative regulation of axonogenesis	BIOLOGICAL_PROCESS	38	0.32465544	2.382328	0.0	0.023792455	0.421	2142	tags=63%, list=31%, signal=91%
[TOP, DETAILS]	GO:0050770	regulation of axonogenesis	BIOLOGICAL_PROCESS	119	0.18879794	2.3743355	0.0020325202	0.024069251	0.443	2211	tags=50%, list=32%, signal=73%
[BOTTOM, DETAILS]	GO:0008299	isoprenoid biosynthetic process	BIOLOGICAL_PROCESS	15	-0.5052981	-2.3633778	0.0	0.028864278	0.447	2980	tags=93%, list=43%, signal=163%
[BOTTOM, DETAILS]	GO:0033146	regulation of intracellular estrogen receptor signaling pathway	BIOLOGICAL_PROCESS	19	-0.44493183	-2.360395	0.0	0.028170465	0.455	3132	tags=89%, list=45%, signal=163%
[TOP, DETAILS]	GO:0001941	postsynaptic membrane organization	BIOLOGICAL_PROCESS	22	0.41563323	2.3588605	0.0	0.025816025	0.474	1856	tags=68%, list=27%, signal=93%
[BOTTOM, DETAILS]	GO:0016054	organic acid catabolic process	BIOLOGICAL_PROCESS	85	-0.21494564	-2.3579183	0.0019047619	0.027491288	0.46	3019	tags=65%, list=43%, signal=113%
[BOTTOM, DETAILS]	GO:0008652	cellular amino acid biosynthetic process	BIOLOGICAL_PROCESS	31	-0.35461006	-2.3527057	0.0	0.027470423	0.474	2029	tags=65%, list=29%, signal=91%
[TOP, DETAILS]	GO:0006376	mRNA splice site selection	BIOLOGICAL_PROCESS	21	0.41899398	2.3500547	0.0	0.026194196	0.493	3380	tags=90%, list=49%, signal=176%
[TOP, DETAILS]	GO:0043044	ATP-dependent chromatin remodeling	BIOLOGICAL_PROCESS	26	0.3794101	2.3436148	0.0	0.02614386	0.508	1647	tags=62%, list=24%, signal=80%
[TOP, DETAILS]	GO:0048469	cell maturation	BIOLOGICAL_PROCESS	57	0.2608493	2.3204315	0.0021231424	0.029584175	0.568	1126	tags=42%, list=16%, signal=50%
[BOTTOM, DETAILS]	GO:0006790	sulfur compound metabolic process	BIOLOGICAL_PROCESS	115	-0.17955051	-2.316519	0.0020833334	0.03577256	0.587	4691	tags=85%, list=68%, signal=258%
[BOTTOM, DETAILS]	GO:0046395	carboxylic acid catabolic process	BIOLOGICAL_PROCESS	85	-0.21494564	-2.3161411	0.0021141649	0.03474328	0.589	3019	tags=65%, list=43%, signal=113%
[TOP, DETAILS]	GO:0016577	histone demethylation	BIOLOGICAL_PROCESS	17	0.473969	2.3136525	0.0	0.02942798	0.582	1617	tags=71%, list=23%, signal=92%
[TOP, DETAILS]	GO:0030900	forebrain development	BIOLOGICAL_PROCESS	209	0.13477501	2.3113875	0.001968504	0.028687632	0.588	1782	tags=39%, list=26%, signal=51%
[TOP, DETAILS]	GO:0050920	regulation of chemotaxis	BIOLOGICAL_PROCESS	61	0.25151938	2.3060071	0.0	0.02851742	0.599	1910	tags=52%, list=28%, signal=72%
[BOTTOM, DETAILS]	GO:0016126	sterol biosynthetic process	BIOLOGICAL_PROCESS	26	-0.3783979	-2.304827	0.0	0.03667684	0.625	2991	tags=81%, list=43%, signal=141%
[TOP, DETAILS]	GO:0033108	mitochondrial respiratory chain complex assembly	BIOLOGICAL_PROCESS	69	0.23674239	2.299223	0.0	0.028713387	0.61	2195	tags=55%, list=32%, signal=80%
[BOTTOM, DETAILS]	GO:1902653	secondary alcohol biosynthetic process	BIOLOGICAL_PROCESS	23	-0.39668962	-2.2840052	0.0	0.040306624	0.666	2991	tags=83%, list=43%, signal=145%
[TOP, DETAILS]	GO:0048024	regulation of mRNA splicing, via spliceosome	BIOLOGICAL_PROCESS	84	0.21254635	2.2751338	0.0055555557	0.03246881	0.672	2095	tags=51%, list=30%, signal=72%
[BOTTOM, DETAILS]	GO:0009116	nucleoside metabolic process	BIOLOGICAL_PROCESS	44	-0.2862358	-2.2717032	0.0	0.043246195	0.698	4653	tags=95%, list=67%, signal=288%
[BOTTOM, DETAILS]	GO:0006066	alcohol metabolic process	BIOLOGICAL_PROCESS	106	-0.1900041	-2.2596378	0.0	0.04479164	0.722	3090	tags=63%, list=45%, signal=112%
[BOTTOM, DETAILS]	GO:1901607	alpha-amino acid biosynthetic process	BIOLOGICAL_PROCESS	30	-0.34421295	-2.257214	0.0	0.044445585	0.726	1787	tags=60%, list=26%, signal=80%
[BOTTOM, DETAILS]	GO:0006695	cholesterol biosynthetic process	BIOLOGICAL_PROCESS	23	-0.39668962	-2.2558603	0.0018761726	0.043645993	0.729	2991	tags=83%, list=43%, signal=145%
[TOP, DETAILS]	GO:0071526	semaphorin-plexin signaling pathway	BIOLOGICAL_PROCESS	20	0.41541463	2.2473526	0.0	0.037607614	0.754	2330	tags=75%, list=34%, signal=113%
[BOTTOM, DETAILS]	GO:0044403	symbiotic process	BIOLOGICAL_PROCESS	165	-0.1486445	-2.2469664	0.0	0.045191515	0.751	1518	tags=36%, list=22%, signal=45%
[BOTTOM, DETAILS]	GO:0009156	ribonucleoside monophosphate biosynthetic process	BIOLOGICAL_PROCESS	19	-0.42456496	-2.2446618	0.0	0.0444202	0.754	3273	tags=89%, list=47%, signal=169%
[TOP, DETAILS]	GO:0021545	cranial nerve development	BIOLOGICAL_PROCESS	16	0.4533461	2.2368524	0.0020325202	0.039237995	0.782	764	tags=56%, list=11%, signal=63%
[TOP, DETAILS]	GO:0006482	protein demethylation	BIOLOGICAL_PROCESS	18	0.43471983	2.2347238	0.00203666	0.03863087	0.788	1617	tags=67%, list=23%, signal=87%
[TOP, DETAILS]	GO:0030517	negative regulation of axon extension	BIOLOGICAL_PROCESS	25	0.36603728	2.233729	0.002057613	0.03771852	0.792	1910	tags=64%, list=28%, signal=88%
[BOTTOM, DETAILS]	GO:0042445	hormone metabolic process	BIOLOGICAL_PROCESS	35	-0.31315228	-2.2195337	0.0	0.052527215	0.815	3590	tags=83%, list=52%, signal=171%
[BOTTOM, DETAILS]	GO:0070482	response to oxygen levels	BIOLOGICAL_PROCESS	135	-0.16552243	-2.2172532	0.0019379845	0.05213141	0.822	2371	tags=50%, list=34%, signal=75%
[TOP, DETAILS]	GO:0048511	rhythmic process	BIOLOGICAL_PROCESS	108	0.18056774	2.2078538	0.001996008	0.04353274	0.851	3393	tags=67%, list=49%, signal=128%
[BOTTOM, DETAILS]	GO:0007212	dopamine receptor signaling pathway	BIOLOGICAL_PROCESS	16	-0.4583273	-2.2070935	0.0	0.054760322	0.842	2467	tags=81%, list=36%, signal=126%
[BOTTOM, DETAILS]	GO:0016485	protein processing	BIOLOGICAL_PROCESS	74	-0.2191204	-2.2026267	0.0	0.054996695	0.85	2999	tags=65%, list=43%, signal=113%
[TOP, DETAILS]	GO:1990138	neuron projection extension	BIOLOGICAL_PROCESS	115	0.17374617	2.1949368	0.0	0.046199735	0.869	1650	tags=41%, list=24%, signal=53%
[BOTTOM, DETAILS]	GO:0001666	response to hypoxia	BIOLOGICAL_PROCESS	112	-0.17935054	-2.1943245	0.003944773	0.056803193	0.863	2371	tags=52%, list=34%, signal=77%
[TOP, DETAILS]	GO:0008214	protein dealkylation	BIOLOGICAL_PROCESS	18	0.43471983	2.1939437	0.0019417476	0.045283377	0.873	1617	tags=67%, list=23%, signal=87%
[BOTTOM, DETAILS]	GO:0016125	sterol metabolic process	BIOLOGICAL_PROCESS	47	-0.26383907	-2.190759	0.0	0.057168376	0.869	3056	tags=70%, list=44%, signal=125%
[BOTTOM, DETAILS]	GO:0045454	cell redox homeostasis	BIOLOGICAL_PROCESS	44	-0.27725425	-2.1884398	0.0	0.057036135	0.872	3295	tags=75%, list=47%, signal=142%
[TOP, DETAILS]	GO:0043547	positive regulation of GTPase activity	BIOLOGICAL_PROCESS	143	0.15875328	2.182644	0.0019723866	0.047209024	0.89	3580	tags=67%, list=52%, signal=136%
[TOP, DETAILS]	GO:0060560	developmental growth involved in morphogenesis	BIOLOGICAL_PROCESS	136	0.16197215	2.1808639	0.0020533882	0.046273865	0.891	1653	tags=40%, list=24%, signal=51%
[TOP, DETAILS]	GO:0001755	neural crest cell migration	BIOLOGICAL_PROCESS	19	0.4093829	2.1736524	0.0	0.047341544	0.904	2280	tags=74%, list=33%, signal=109%
[TOP, DETAILS]	GO:0070988	demethylation	BIOLOGICAL_PROCESS	31	0.32224455	2.166952	0.0	0.0482035	0.917	1131	tags=48%, list=16%, signal=58%
[BOTTOM, DETAILS]	GO:0006631	fatty acid metabolic process	BIOLOGICAL_PROCESS	120	-0.16964233	-2.1614568	0.0020408162	0.06685511	0.911	3356	tags=65%, list=48%, signal=124%
[BOTTOM, DETAILS]	GO:0036293	response to decreased oxygen levels	BIOLOGICAL_PROCESS	122	-0.16978036	-2.1588812	0.0	0.06679815	0.918	2371	tags=51%, list=34%, signal=76%
[TOP, DETAILS]	GO:0007292	female gamete generation	BIOLOGICAL_PROCESS	33	0.312162	2.1550236	0.003937008	0.050847847	0.926	2891	tags=73%, list=42%, signal=124%
[TOP, DETAILS]	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	BIOLOGICAL_PROCESS	209	0.12870833	2.1503084	0.0064655175	0.05123262	0.929	2155	tags=44%, list=31%, signal=61%
[BOTTOM, DETAILS]	GO:0017038	protein import	BIOLOGICAL_PROCESS	126	-0.16277525	-2.1428535	0.0	0.0729468	0.945	3795	tags=71%, list=55%, signal=153%
[TOP, DETAILS]	GO:0042551	neuron maturation	BIOLOGICAL_PROCESS	23	0.37345183	2.1287081	0.006	0.057852916	0.956	1037	tags=52%, list=15%, signal=61%
[BOTTOM, DETAILS]	GO:0042180	cellular ketone metabolic process	BIOLOGICAL_PROCESS	67	-0.22343989	-2.127103	0.0	0.07926506	0.958	3231	tags=69%, list=47%, signal=127%
[TOP, DETAILS]	GO:0032922	circadian regulation of gene expression	BIOLOGICAL_PROCESS	31	0.32764965	2.125206	0.0019762847	0.057795633	0.958	3333	tags=81%, list=48%, signal=154%
[TOP, DETAILS]	GO:0022030	telencephalon glial cell migration	BIOLOGICAL_PROCESS	16	0.4316525	2.1193554	0.0040816325	0.058965042	0.964	1782	tags=69%, list=26%, signal=92%
[BOTTOM, DETAILS]	GO:0046165	alcohol biosynthetic process	BIOLOGICAL_PROCESS	45	-0.2678749	-2.1182296	0.001992032	0.082338326	0.965	3090	tags=71%, list=45%, signal=127%
[TOP, DETAILS]	GO:0007528	neuromuscular junction development	BIOLOGICAL_PROCESS	24	0.36293006	2.116914	0.0020408162	0.058613323	0.967	1827	tags=63%, list=26%, signal=85%
[TOP, DETAILS]	GO:0000375	RNA splicing, via transesterification reactions	BIOLOGICAL_PROCESS	209	0.12870833	2.113965	0.0020325202	0.058360804	0.968	2155	tags=44%, list=31%, signal=61%
[BOTTOM]	GO:0034976	response to endoplasmic reticulum stress	BIOLOGICAL_PROCESS	129	-0.16509818	-2.1118643	0.0	0.08374712	0.97	3558	tags=67%, list=51%, signal=136%
[TOP, DETAILS]	GO:0061351	neural precursor cell proliferation	BIOLOGICAL_PROCESS	84	0.1979336	2.1021564	0.003875969	0.061612576	0.975	1782	tags=45%, list=26%, signal=60%
[TOP, DETAILS]	GO:0021801	cerebral cortex radial glia guided migration	BIOLOGICAL_PROCESS	16	0.4316525	2.102076	0.0	0.06032898	0.975	1782	tags=69%, list=26%, signal=92%
[BOTTOM]	GO:0009127	purine nucleoside monophosphate biosynthetic process	BIOLOGICAL_PROCESS	15	-0.46299985	-2.101633	0.0038314175	0.08723228	0.977	3273	tags=93%, list=47%, signal=176%
[TOP, DETAILS]	GO:0021879	forebrain neuron differentiation	BIOLOGICAL_PROCESS	31	0.30694404	2.101628	0.0	0.05925839	0.975	341	tags=35%, list=5%, signal=37%
[TOP, DETAILS]	GO:0048640	negative regulation of developmental growth	BIOLOGICAL_PROCESS	57	0.23367353	2.0956426	0.0058708414	0.06055791	0.979	2531	tags=60%, list=36%, signal=93%
[TOP]	GO:0042773	ATP synthesis coupled electron transport	BIOLOGICAL_PROCESS	51	0.2442999	2.09381	0.0	0.060078062	0.98	1174	tags=41%, list=17%, signal=49%
[BOTTOM]	GO:0016032	viral process	BIOLOGICAL_PROCESS	145	-0.15012811	-2.093014	0.003868472	0.09077341	0.983	1518	tags=37%, list=22%, signal=46%
[BOTTOM]	GO:0051262	protein tetramerization	BIOLOGICAL_PROCESS	40	-0.28151986	-2.0896263	0.0020703934	0.09068133	0.987	3438	tags=78%, list=50%, signal=153%
[BOTTOM]	GO:0043903	regulation of symbiotic process	BIOLOGICAL_PROCESS	83	-0.20120959	-2.088307	0.0057581575	0.089894384	0.987	2301	tags=53%, list=33%, signal=78%
[TOP]	GO:0000398	mRNA splicing, via spliceosome	BIOLOGICAL_PROCESS	209	0.12870833	2.088087	0.0061728396	0.06097934	0.983	2155	tags=44%, list=31%, signal=61%
[BOTTOM]	GO:0003014	renal system process	BIOLOGICAL_PROCESS	20	-0.38025138	-2.076473	0.001968504	0.095061935	0.99	1187	tags=55%, list=17%, signal=66%
[BOTTOM]	GO:0098754	detoxification	BIOLOGICAL_PROCESS	45	-0.260954	-2.0647974	0.001984127	0.10093915	0.993	3292	tags=73%, list=47%, signal=139%
[BOTTOM]	GO:0006458	'de novo' protein folding	BIOLOGICAL_PROCESS	22	-0.36181027	-2.0640364	0.002008032	0.099721	0.993	2546	tags=73%, list=37%, signal=114%
[TOP]	GO:0021536	diencephalon development	BIOLOGICAL_PROCESS	21	0.37230375	2.0625327	0.003921569	0.07086894	0.99	728	tags=48%, list=10%, signal=53%
[BOTTOM]	GO:1901068	guanosine-containing compound metabolic process	BIOLOGICAL_PROCESS	20	-0.37130886	-2.0526125	0.005725191	0.10493485	0.995	1596	tags=60%, list=23%, signal=78%
[TOP]	GO:2000243	positive regulation of reproductive process	BIOLOGICAL_PROCESS	21	0.36801043	2.049179	0.006048387	0.075286925	0.994	2080	tags=67%, list=30%, signal=95%
[BOTTOM]	GO:0055067	monovalent inorganic cation homeostasis	BIOLOGICAL_PROCESS	35	-0.28587976	-2.0463283	0.0020242915	0.10712896	0.995	2985	tags=71%, list=43%, signal=125%
[BOTTOM]	GO:0051224	negative regulation of protein transport	BIOLOGICAL_PROCESS	74	-0.2039895	-2.04311	0.0020833334	0.10784336	0.995	2071	tags=50%, list=30%, signal=70%
[BOTTOM]	GO:0016053	organic acid biosynthetic process	BIOLOGICAL_PROCESS	95	-0.17613244	-2.0421374	0.006	0.106731944	0.995	2741	tags=57%, list=39%, signal=93%
[BOTTOM]	GO:1902652	secondary alcohol metabolic process	BIOLOGICAL_PROCESS	51	-0.2480217	-2.0411904	0.004140787	0.10567295	0.996	3056	tags=69%, list=44%, signal=122%
[BOTTOM]	GO:0009119	ribonucleoside metabolic process	BIOLOGICAL_PROCESS	33	-0.30524084	-2.037614	0.005988024	0.10620611	0.997	1889	tags=58%, list=27%, signal=79%
[BOTTOM]	GO:0051259	protein complex oligomerization	BIOLOGICAL_PROCESS	92	-0.18295775	-2.0357485	0.0061099795	0.10567379	0.997	1766	tags=43%, list=25%, signal=58%
[BOTTOM]	GO:0090407	organophosphate biosynthetic process	BIOLOGICAL_PROCESS	204	-0.12193788	-2.035083	0.0040650405	0.10460758	0.997	3365	tags=60%, list=48%, signal=114%
[TOP]	GO:0050684	regulation of mRNA processing	BIOLOGICAL_PROCESS	116	0.16385624	2.0337632	0.004032258	0.08103558	0.997	1394	tags=36%, list=20%, signal=45%
[BOTTOM]	GO:0046394	carboxylic acid biosynthetic process	BIOLOGICAL_PROCESS	93	-0.1792303	-2.0335588	0.0058708414	0.10404062	0.997	2655	tags=56%, list=38%, signal=89%
[TOP]	GO:0030902	hindbrain development	BIOLOGICAL_PROCESS	89	0.1799212	2.0326796	0.003976143	0.08026088	0.997	1418	tags=38%, list=20%, signal=47%
[TOP]	GO:0021537	telencephalon development	BIOLOGICAL_PROCESS	160	0.13928966	2.0227878	0.00984252	0.083377756	0.997	920	tags=27%, list=13%, signal=30%
[TOP]	GO:0021543	pallium development	BIOLOGICAL_PROCESS	121	0.15936321	2.0211625	0.004237288	0.082792126	0.997	920	tags=29%, list=13%, signal=33%
[BOTTOM]	GO:0008637	apoptotic mitochondrial changes	BIOLOGICAL_PROCESS	62	-0.21799044	-2.0181959	0.0060362173	0.1135586	0.998	2756	tags=61%, list=40%, signal=101%
[TOP]	GO:0072089	stem cell proliferation	BIOLOGICAL_PROCESS	51	0.23612215	2.0159445	0.0020533882	0.08361681	0.998	822	tags=35%, list=12%, signal=40%
[BOTTOM]	GO:0006694	steroid biosynthetic process	BIOLOGICAL_PROCESS	38	-0.2826279	-2.0156782	0.015686275	0.113617554	0.998	4261	tags=89%, list=61%, signal=230%
[BOTTOM]	GO:1901293	nucleoside phosphate biosynthetic process	BIOLOGICAL_PROCESS	123	-0.16118163	-2.0156024	0.0020325202	0.111994445	0.998	2514	tags=52%, list=36%, signal=80%
[BOTTOM]	GO:0050792	regulation of viral process	BIOLOGICAL_PROCESS	79	-0.1914541	-2.0075023	0.0019762847	0.11548491	0.998	1499	tags=41%, list=22%, signal=51%
[BOTTOM]	GO:1990748	cellular detoxification	BIOLOGICAL_PROCESS	41	-0.2591671	-2.0071223	0.0019880715	0.11411633	0.998	3292	tags=73%, list=47%, signal=138%
[TOP]	GO:0007623	circadian rhythm	BIOLOGICAL_PROCESS	78	0.19274475	2.0067286	0.004056795	0.08672639	0.998	3393	tags=68%, list=49%, signal=131%
[TOP]	GO:0048588	developmental cell growth	BIOLOGICAL_PROCESS	140	0.15048936	2.004565	0.009560229	0.0865272	0.998	1653	tags=39%, list=24%, signal=50%
[BOTTOM]	GO:0030258	lipid modification	BIOLOGICAL_PROCESS	97	-0.17031318	-2.0032613	0.008130081	0.11487767	0.998	4489	tags=81%, list=65%, signal=227%
[BOTTOM]	GO:0046686	response to cadmium ion	BIOLOGICAL_PROCESS	33	-0.29155648	-1.9970645	0.0038910506	0.11752528	0.999	2825	tags=70%, list=41%, signal=117%
[BOTTOM]	GO:1904950	negative regulation of establishment of protein localization	BIOLOGICAL_PROCESS	78	-0.1934732	-1.993822	0.007920792	0.11818231	0.999	2411	tags=54%, list=35%, signal=82%
[TOP]	GO:1901888	regulation of cell junction assembly	BIOLOGICAL_PROCESS	89	0.1832774	1.9936825	0.003984064	0.091033034	0.999	2643	tags=56%, list=38%, signal=90%
[BOTTOM]	GO:0006261	DNA-dependent DNA replication	BIOLOGICAL_PROCESS	58	-0.2216033	-1.9923409	0.004016064	0.1175402	0.999	2904	tags=64%, list=42%, signal=109%
[BOTTOM]	GO:0070670	response to interleukin-4	BIOLOGICAL_PROCESS	16	-0.407017	-1.9837654	0.0040241447	0.121784665	0.999	653	tags=50%, list=9%, signal=55%
[BOTTOM]	GO:0033077	T cell differentiation in thymus	BIOLOGICAL_PROCESS	25	-0.33583346	-1.9790151	0.005988024	0.12324581	0.999	3787	tags=88%, list=55%, signal=193%
[BOTTOM]	GO:0009165	nucleotide biosynthetic process	BIOLOGICAL_PROCESS	122	-0.15715596	-1.9784956	0.0040650405	0.122132145	0.999	2514	tags=52%, list=36%, signal=80%
[BOTTOM]	GO:0006414	translational elongation	BIOLOGICAL_PROCESS	33	-0.29499072	-1.975301	0.007968128	0.12315656	1.0	3222	tags=76%, list=46%, signal=141%
[TOP]	GO:0071695	anatomical structure maturation	BIOLOGICAL_PROCESS	78	0.18793707	1.974019	0.00591716	0.10050696	0.999	1735	tags=44%, list=25%, signal=57%
